model_sha256,model_name,task
ecbbe2eb47b015feb243dbd6af8a142fb213207af00e7f75e63ee4e5ee4d97e5,lite-model_yolo-v5-tflite_tflite_model_1.tflite,Image_object_detection
1a368fc3d1645756897213afea818e6f63f94e2cbd2599a783fa5b0ac290e06e,lite-model_efficientdet_lite3x_detection_metadata_1.tflite,Image_object_detection
82ebc4ac11dcf18619f68b083361f4d5bf9fa376351c769ecffedb128ef4d568,object_detection_mobile_object_localizer_v1_1_default_1.tflite,Image_object_detection
183afa66aad648b0dc16519ae1f55646d9cd38d2b544b917a9ab1da320ebed75,lite-model_efficientdet_lite1_detection_metadata_1.tflite,Image_object_detection
33a3b622c7cac0762f96089353cd61495f3e993968d133af7871bfc2d5396704,lite-model_efficientdet_lite0_int8_1.tflite,Image_object_detection
6fd32c84ab1eb0f7e7f3a7a20a20d7df1530daa8378728f7c79571096286bd52,lite-model_efficientdet_lite2_detection_metadata_1.tflite,Image_object_detection
cbdecd08b44c5dea3821f77c5468e2936ecfbf43cde0795a2729fdb43401e58b,lite-model_ssd_mobilenet_v1_1_metadata_2.tflite,Image_object_detection
b17218c2d9ca9d513378fff862f15af907276af309e6b141d564afe96b6c712c,lite-model_efficientdet_lite3_detection_metadata_1.tflite,Image_object_detection
0d9b3ffe97d6d9e78ac1632f4b63630f35e39c87d20349b648268d671c7730c5,lite-model_efficientdet_lite4_detection_metadata_2.tflite,Image_object_detection
c90cd8ccb177fe1967054bd8714d02fc2395f1ad7162fde4ec50173deed48072,lite-model_east-text-detector_int8_2.tflite,Image_object_detection
7a1550643cf034a4d813c0aa276976cd15da4141b4f1ec3631db1d0d9c8e2cd1,magenta_arbitrary-image-stylization-v1-256_int8_transfer_1.tflite,Image_style_transfer
3888ebafb3357cc51cbba85f05c8372d6b559087dc7f5f2f359c07fab694959a,lite-model_boundless-quarter_fp16_1.tflite,Image_style_transfer
1b0e3816f10f79e3ff92f4c3e6a94f8f5cd5a0305b6615a4a2ffc72f35c2ea13,lite-model_arbitrary-image-stylization-inceptionv3_int8_transfer_1.tflite,Image_style_transfer
3a9e937524838ce1b39907b4bd4b1ea7b0d7fa145d77cecb5990fb8f54195e36,lite-model_cartoongan_int8_1.tflite,Image_style_transfer
023e3584ad5dbefb3a2522075178a0fd7d6983aea625317f31fae685b2d3bec7,lite-model_arbitrary-image-stylization-inceptionv3-dynamic-shapes_int8_transfer_1.tflite,Image_style_transfer
6f118871f3ed1e4fd566e57881568c275f8fabf6cece6644ceae4fbe1751401d,lite-model_ASR_TFLite_pre_trained_models_English_1.tflite,Audio_Speech_to_Text
90fd1e6ced27a0a148f24ca7f3012e2871be8c82ad838ae7ab25f7d7454eb654,lite-model_models_mushroom-identification_v1_1.tflite,Image_classification
d6193af13e9a45abd5a7c0b134f6f348d53ff8dcf82e8339947548f7aa912725,mobilenet_v1_0.75_224_1_metadata_1.tflite,Image_classification
f0c8df5bc0de1fee3a53db904f600896b7b57eedea9afe422d9aed6f94669021,lite-model_on_device_vision_classifier_landmarks_classifier_north_america_V1_1.tflite,Image_classification
65b806ea145dc41b6cba4b8e1171992ea432b98667178def9408a58597660757,mobilenet_v1_0.25_160_quantized_1_metadata_1.tflite,Image_classification
9df60af7ab24d287a54668e845ea7da1c854086b828a4a4cf46c55c403095053,lite-model_imagenet_mobilenet_v3_small_100_224_classification_5_default_1.tflite,Image_classification
68d4128fac96e685d6cb7e85c8d9af401c401d5021fb7cbd85a6a01e34206fc8,efficientnet_lite1_int8_2.tflite,Image_classification
ecc3a67c47c5a609ec35f6a58a7d97532834e43df4cb7d3f1204a8164b7d20dd,mobilenet_v1_1.0_224_quantized_1_default_1.tflite,Image_classification
3e91c52ed8f98a1eafedb0db29fa6448ddba8b77ed294c48fdc0907ec7a0cb2c,efficientnet_lite2_int8_2.tflite,Image_classification
70816bd8cc47052e1eb38ff94eb24fb1624224a56d9ce5707bc39e3f2aebf47b,densenet_1_metadata_1.tflite,Image_classification
e480eb15572f86d3d5f1be6e83e35b3c7d509ab2bcec353707d1f614e14edca2,mobilenet_v1_0.25_224_quantized_1_metadata_1.tflite,Image_classification
37a9376ee4d56daf68892b6fbeaf3d5a77b11c3fae974d028bdcc4d223e90e16,vision_classifier_fungi_mobile_V1_1_default_1.tflite,Image_classification
7c92315675e1ea1d790c7bcb298b53e8752e860fe3c4687d3da5ef95a18ed4e2,mobilenet_v1_1.0_192_quantized_1_metadata_1.tflite,Image_classification
9ff2cc02d066fc266045ce299f04fb76907d9313d576881b61c255aa19433521,lite-model_aiy_vision_classifier_plants_V1_3.tflite,Image_classification
e28fa33690d21267914ac1ec5e6dcbaf6ae1007b66e3686b420ebbb53e8bfa46,mobilenet_v1_0.50_224_1_metadata_1.tflite,Image_classification
f9d32d1ca47ebca8b203ce53b57c88681607d8e73cb9d780f5a3fe2d4c84c8b6,mnasnet_1.0_160_1_metadata_1.tflite,Image_classification
3e3a159465931d89f69d8f11f42b874fa97f9ee6869227150e596f7df7cb3bb3,lite-model_imagenet_mobilenet_v3_small_075_224_classification_5_metadata_1.tflite,Image_classification
aedbe3bbcb36dcc15a1395409ec4fa0b3a3065da784ba63e33d8d9f9b6a37a1e,mnasnet_1.0_128_1_metadata_1.tflite,Image_classification
3900fd997fedee3f407b5b1e99e3f1112b8c54930129cbe1cedeada993812e0f,inception_v2_quant_1_metadata_1.tflite,Image_classification
a8351ed13f66488f8d6c0a95313e9f13c9fbad82597eb2639043e3e39c689ddb,mnasnet_1.0_192_1_metadata_1.tflite,Image_classification
2a04a7ef5a663ef2eb0d6a06d4839a7d4f9620af4f77524ce03fd72f34b19a0b,mobilenet_v1_1.0_160_quantized_1_metadata_1.tflite,Image_classification
b3413cf2814012dd27971c527fe845013a60fe56555938b0be11aa93738aa65d,mobilenet_v1_0.50_128_quantized_1_metadata_1.tflite,Image_classification
394a9e53b11c76c2d50f199af5c26f4778828770e7b77e1cf6ff4a6b5c27a6f3,mobilenet_v1_0.75_128_quantized_1_metadata_1.tflite,Image_classification
9b036b6a05e78e21c5c578d96edd9f776928bfc3b4ba2b35c94b1cce0cb8fc5e,squeezenet_1_metadata_1.tflite,Image_classification
92ad64de95f0fffb6f3f35d76e2230aef4523b3c7d16c1024d644f8d5d719ccd,mobilenet_v1_1.0_224_1_metadata_1.tflite,Image_classification
4d671ffeb72b8c9a20fec531ed56ccf08bf5c0633cf169323c6733a23278b3c3,lite-model_on_device_vision_classifier_popular_us_products_V1_1.tflite,Image_classification
f4cf927e8aabd4071ccfda7c279ac89a28b4f35c9c20eee731d6be1c14c165fe,lite-model_aiy_vision_classifier_insects_V1_3.tflite,Image_classification
528c823ae40b83c87de9a69cc207e9995ac103f6718ff4b888497be11e2ea1ff,lite-model_imagenet_mobilenet_v3_large_075_224_classification_5_default_1.tflite,Image_classification
348cc1221740b9fe1f609c964eff5bf09650bda76341c30aa27800b3da6171f4,mobilenet_v1_0.25_224_1_metadata_1.tflite,Image_classification
95f59df4cff9053355abcd0b6e5e7e740f6eae19ed8cded32e2c3e8068195093,lite-model_aiy_vision_classifier_birds_V1_3.tflite,Image_classification
9400671e04685f5277edd3052a311cc51533de9da94255c52ebde1e18484c77c,lite-model_object_detection_mobile_object_labeler_v1_1.tflite,Image_classification
f81a508fd07ffea662473a8dffe80b065c6efde4b13970ba066ff66a8d139885,mobilenet_v1_0.25_192_quantized_1_metadata_1.tflite,Image_classification
69693372a8512c1d4ac5d6bf535b8a7ff6c2ed740c706b1899e896361d5cf3bd,inception_v4_quant_1_metadata_1.tflite,Image_classification
0df1f55dac4ff17bf8b778904f8c0b8a51de2d932b7a9435fca2e657cc95cb76,mnasnet_0.75_224_1_metadata_1.tflite,Image_classification
77a32d862ff740d8d171dfafd5010ee8ac1e1d8f95876c5e3f540764f464b8d6,mobilenet_v1_0.75_192_quantized_1_metadata_1.tflite,Image_classification
d11b00a9b6123a4b7bfe56b4a9cd75a63750ef177eadf2373a1aa654933ec59e,mobilenet_v1_0.50_192_1_metadata_1.tflite,Image_classification
30a21efe6914b10044d336fec4dbb2d8845102fe1b2cff880a03f0058d240649,lite-model_on_device_vision_classifier_landmarks_classifier_south_america_V1_1.tflite,Image_classification
29b114967349c99e1839a2e7a9e62dc56b4110f4b9f385949f0a4c6fe44352dc,mobilenet_v1_0.50_128_1_metadata_1.tflite,Image_classification
9bb4cdf3a197bfe6519a03c4f45b899f506ad70286025f1b8d1349e2308215da,mobilenet_v1_0.50_160_1_metadata_1.tflite,Image_classification
8bf5ce73a79e8adde2f6875799739b47c57d004d7219373e57732db287484849,mnasnet_1.0_224_1_metadata_1.tflite,Image_classification
c26841223b0aab8e2807a5af8919c553ea55845287bd16e689642509cdcb105d,mobilenet_v1_0.50_192_quantized_1_metadata_1.tflite,Image_classification
9adf0a868efc3144343c4e191d7174009c096f885d90cb72c918a438e88da838,mobilenet_v1_1.0_160_1_metadata_1.tflite,Image_classification
0c4c8f57ee52b5ce13ddbd331cdcfc0fd2954a561ee005a92839eec1af0491d4,nasnet_mobile_1_metadata_1.tflite,Image_classification
9fc2601163e765ef6c3c8d454789ba39ceacf0be14824c777595bd16adec23a9,mobilenet_v1_1.0_128_1_metadata_1.tflite,Image_classification
ba384f97d88c0d5f9016fdd6585fa8faebe4f0933591a522262a04348b534fe5,mobilenet_v1_1.0_192_1_metadata_1.tflite,Image_classification
3e497daa6c8b869164e763f92a12f3244d10c8b4e3931c9047784acde4b646f5,lite-model_imagenet_mobilenet_v3_large_100_224_classification_5_default_1.tflite,Image_classification
3d181a72229bbb4d61afdea908b17d9b4ec751eaa4407dc3a70f1d1c3e469ed3,lite-model_on_device_vision_classifier_landmarks_classifier_oceania_antarctica_V1_1.tflite,Image_classification
bb71416d91198cffd890475be38cd275fd3e6bfe690e473204120077d28a7eda,mobilenet_v1_0.25_160_1_metadata_1.tflite,Image_classification
006ea4791f6f7cfb69664c424731d1e58faf110ce8878f1806b2067a20d7a725,mobilenet_v1_0.25_128_quantized_1_metadata_1.tflite,Image_classification
25e495a6630d0523455184424ce7598e7f9e4f4f7e4d452447868848a205d09c,mobilenet_v1_0.25_128_1_metadata_1.tflite,Image_classification
2b300cd22549e70eb033aec2860fa6c2a0e9bef34f68561422defb8ce62af931,mobilenet_v1_0.25_192_1_metadata_1.tflite,Image_classification
ff5cb7f9e62c92ebdad971f8a98aa6b3106d82a64587a7787c6a385c9e791339,mobilenet_v2_1.0_224_1_metadata_1.tflite,Image_classification
c028020601f3245ba5fda4fbc295dce9e920caf52078917daa0c96930e3b4fce,lite-model_on_device_vision_classifier_landmarks_classifier_africa_V1_1.tflite,Image_classification
02a77916c3e739c8e12567fc2c469f1781d3029af031bfadca191bbdedb7f9c4,inception_v3_quant_1_metadata_1.tflite,Image_classification
1ae50c9a4f11890560636712fe770356a1bd3d322f8753b088d1b51f53d7cc14,lite-model_on_device_vision_classifier_landmarks_classifier_asia_V1_1.tflite,Image_classification
4e2a90a78b4505a0aee4c04c8a0c5c66aab75d130367fbe34ac73bb6a198652f,mobilenet_v1_0.50_224_quantized_1_metadata_1.tflite,Image_classification
4a486cab99c1296a5fd73e70bd111046a3541e798555271299999e31002a17f5,lite-model_on_device_vision_classifier_landmarks_classifier_europe_V1_1.tflite,Image_classification
01c3ac4fdb19d845d45e446a1b4e93f481567689d8cca87ba9503f222adfe2f8,mobilenet_v1_0.75_128_1_metadata_1.tflite,Image_classification
f48e710a930237827d3509f9476bc0fde0848769f61f1c57ff17020a7ad6325b,mobilenet_v1_0.75_160_1_metadata_1.tflite,Image_classification
d5b17512d62f96306bb1afe8a9b017e03dcbf51258b1ed724003206cc9e584c0,mnasnet_1.0_96_1_metadata_1.tflite,Image_classification
45b82149515f72f223d5a751124028e75dc9a65ce41105afee402b7967e12eaf,mnasnet_0.50_224_1_metadata_1.tflite,Image_classification
169507ec8d4c8c98031e6d6f65200b0005447b12d8157b5c72e3ad93f8ca231f,mobilenet_v1_0.75_224_quantized_1_metadata_1.tflite,Image_classification
d82eefd4e35d8bff736efa5457522588a1b6de899857f8cccacbf7f68d74386f,lite-model_cropnet_classifier_cassava_disease_V1_1.tflite,Image_classification
9a6ba3774c596ce504dba095ca8e6fcf8ef9538ad0dc0378a39a9294c2d508e8,mobilenet_v1_0.75_192_1_metadata_1.tflite,Image_classification
948629061b2b94fb499ed7ff113a6022a44f0d16d0729e1aa18d64cc3fb31acc,efficientnet_lite3_int8_2.tflite,Image_classification
f08d447cde49b4e0446428aa921aff0a14ea589fa9c5817b31f83128e9a43c1d,mobilenet_v2_1.0_224_quantized_1_default_1.tflite,Image_classification
91c4153dedd3a2570cf07fa9be44ee7b5e83c11c64fa3bc366dd66e23bd43dea,mobilenet_v1_1.0_128_quantized_1_metadata_1.tflite,Image_classification
9f9142fdfae99edb70d1e7b90ccacc82c01efba86256b2f80714558ab9a02129,lite-model_disease-classification_1.tflite,Image_classification
03dd6d9129501f97be00775d9e17b5d9ad13be730149352adb8f4ca953b7a650,lite-model_aiy_vision_classifier_food_V1_1.tflite,Image_classification
f71ff172b731bef68b43a80e97a99b72ef84e841b18f6ac96ba28738d629a981,mobilenet_v1_0.75_160_quantized_1_metadata_1.tflite,Image_classification
468423d0889b5f3e0e660701dcd4f2373a0ca10377d2d3e17011945e668316b2,efficientnet_lite4_int8_2.tflite,Image_classification
aa03e4017f54fd5c743bd397b0a3e136fab0942f9c7cd715064a31ca3e4fc996,efficientnet_lite0_int8_2.tflite,Image_classification
753b5f5ab66ef706bc70cedf53a59e992cf0bd7c2f6abcf22c2532c7c1a60752,inception_v1_quant_1_metadata_1.tflite,Image_classification
0c254b7ea14a507e889b568a9ded367960250f1b7384a24b68af2b27295688a9,mobilenet_v1_0.50_160_quantized_1_metadata_1.tflite,Image_classification
a77a1a7d761cfbbfee635e12d4e0a76be8c0fec2c57b1d0b84d621c6a9acd8f5,mnasnet_1.3_224_1_metadata_1.tflite,Image_classification
